symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
LTCUSDT,31029,31031,1731752100,1731754800,LONG,TRAIL,88.04,90.6812,93.3224,85.3988,0.9537084519092411,0.8537084519092416,0.09999999999999955,15,2.91,68.55,0.3987577639751543,0.013348409784884349,1.8643278999577124,base,adaptive disabled,1.25,82.5,90,90,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.5,bull
LTCUSDT,31031,31046,1731753900,1731768300,LONG,TRAIL,89.155,91.82965,94.5043,86.48035,1.4869978696001525,1.3869978696001524,0.1,15,1.63,65.63,0.3245324532453242,0.016899751183285166,2.360331915268278,base,adaptive disabled,1.25,82.1,90,88,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.5,bull
BICOUSDT,31043,31049,1731764700,1731771000,LONG,SL,0.2857,0.294271,0.302842,0.277129,-1.0,-1.1,0.10000000000000006,16,2.84,67.18,0.24458204334365385,0.011050153665790574,1.336107711113627,base,adaptive disabled,1.25,88.3,90,89,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.575,bull
ONDOUSDT,28625,28630,1731764700,1731770100,LONG,TRAIL,0.96165,0.9904995,1.019349,0.9328005,0.024666096942842063,-0.07533390305715804,0.1000000000000001,17,2.09,57.98,0.2016008004001997,0.023885405116081032,2.109954007935794,base,adaptive disabled,1.25,79.3,90,74,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,bull
LTCUSDT,31046,31047,1731767400,1731769200,LONG,TRAIL,89.825,92.51975,95.2145,87.13025,1.7700541506475196,1.6700541506475195,0.10000000000000005,16,4.07,71.16,0.20611916264090077,0.016501981912286103,1.7110983625735285,base,adaptive disabled,1.15,87.3,90,84,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 4.1x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0.45,bull
BICOUSDT,31069,31073,1731788100,1731792600,LONG,TRAIL,0.2839,0.292417,0.300934,0.275383,1.7326478568804546,1.6326478568804546,0.10000000000000003,20,1.85,52.15,0.24363636363636282,0.009978462922382853,1.1118310421585265,base,adaptive disabled,1.25,85.3,90,89,80,80,DEAD_ZONE,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:OB | MTF 20 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bear
BICOUSDT,31075,31089,1731793500,1731807000,LONG,SL,0.2953,0.304159,0.313018,0.286441,-1.0,-1.0999999999999999,0.09999999999999994,14,4.63,70.2,0.44318181818181746,0.015081628881955744,1.6740608064771203,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 4.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0.45,range
TRXUSDT,31152,31181,1731862800,1731889800,LONG,TRAIL,0.196735,0.20161,0.20191,0.19396673,1.8154703991995362,1.6022668460779108,0.2132035531216255,15,2.17,59.94,0.4576271186440632,0.003390684634949082,1.0916892830214244,base,adaptive disabled,1.15,83.0,60,100,100,80,OFF_HOURS,neutral,bullish,OB,BOS bullish | Vol 2.2x | FVG | OB | ChoCH | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0.35,range
TRXUSDT,31169,31181,1731878100,1731889800,LONG,TRAIL,0.19705,0.20161,0.20191,0.1946854,1.9618448008727651,1.7118448008727645,0.2500000000000006,14,2.27,61.13,0.19542421353670025,0.006237242330422744,1.9555239773472806,base,adaptive disabled,1.0,74.6,60,73,90,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 2.3x | FVG | Engulfing | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE,0,0.525,range
TRXUSDT,31178,31184,1731886200,1731892500,LONG,TRAIL,0.19891,0.20229131,0.20567263,0.19552869,1.0703968805789716,0.8939179419427625,0.17647893863620914,16,1.85,67.08,0.2824858757062126,0.0044136399012210115,1.2944481209422205,base,adaptive disabled,1.25,83.1,90,93,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.6,bull
TRXUSDT,31180,31186,1731888000,1731894300,LONG,TRAIL,0.199475,0.203436,0.20739701,0.195514,1.183286509396971,1.0322072364860908,0.15107927291088036,15,2.21,68.71,0.40105078809106987,0.004692941282866185,1.3258229550984852,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.5,bull
TRXUSDT,31183,31206,1731890700,1731912300,LONG,TRAIL,0.201215,0.20623938,0.21126377,0.19619062,1.134903244138543,1.0147600622932207,0.12014318184532233,16,2.6,71.63,0.38541666666666746,0.003816606059200737,1.0782457352131738,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.325,bull
ENAUSDT,22104,22108,1731950100,1731954600,LONG,SL,0.6124,0.630772,0.649144,0.594028,-1.0,-1.0999999999999996,0.09999999999999971,15,1.66,57.99,0.18498367791077278,0.0188087980818642,1.306871548878554,base,adaptive disabled,1.25,80.9,90,82,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | StochCross | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | StochCross+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bull
ONDOUSDT,28880,28895,1731994200,1732008600,LONG,SL,1.058,1.08974,1.12148,1.02626,-1.0,-1.0999999999999996,0.09999999999999969,16,2.74,60.52,0.23318158826504742,0.026986263917727404,1.7426898893216347,base,adaptive disabled,1.15,87.9,90,87,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.45,bull
TRXUSDT,31302,31330,1731997800,1732023900,LONG,SL,0.20542,0.20900144,0.21258289,0.20183856,-1.0,-1.1720704521086494,0.17207045210864944,15,1.81,69.93,0.409523809523809,0.004193871821356558,1.3375829946791964,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.5,range
TRXUSDT,31303,31330,1731998700,1732023900,LONG,SL,0.20542,0.20900313,0.21258625,0.20183687,-1.0,-1.1719892942762338,0.17198929427623383,16,2.02,65.71,0.4006309148264973,0.004300455096803255,1.3715763981086309,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.6,range
TRXUSDT,31304,31330,1731999600,1732023900,LONG,SL,0.20542,0.20901112,0.21260223,0.20182888,-1.0,-1.17160662968656,0.17160662968656,16,2.52,60.46,0.32261306532663364,0.0038672772436398432,1.2334197364976414,base,adaptive disabled,1.15,90.1,90,98,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | TrendPairRisk:1.15,0,0.575,range
ENAUSDT,22213,22233,1732048200,1732067100,SHORT,TRAIL,0.54075,0.5245275,0.508305,0.5569725,1.4394510865421108,1.339451086542111,0.09999999999999983,16,2.7,28.82,0.3634311512415334,0.011873113283991397,1.4706829657075984,base,adaptive disabled,1.0,90.5,90,100,90,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0.45,range
ACTUSDT,835,839,1732066200,1732070700,SHORT,TRAIL,0.5623,0.545431,0.528562,0.579169,1.089478636325875,0.9894786363258752,0.09999999999999987,15,1.51,32.32,0.42147117296222647,0.020709043003429236,1.1545291476403092,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.6,range
LTCUSDT,31386,31427,1732073400,1732111200,SHORT,SL,85.34,83.24371145,81.1474229,87.43628855,-1.0,-1.1221301332776923,0.12213013327769233,16,5.0,35.12,0.15568862275449147,0.01383325347894898,1.7989517365145158,base,adaptive disabled,1.0,80.1,90,78,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 5.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.45,bear
ENAUSDT,22243,22257,1732075200,1732088700,SHORT,SL,0.5187,0.503139,0.487578,0.534261,-1.0,-1.1000000000000005,0.10000000000000042,17,1.55,38.43,0.44565217391303796,0.010718700189813518,1.2867100534536904,base,adaptive disabled,1.25,87.5,90,100,80,80,OFF_HOURS,bearish,bearish,OB,BOS bearish | Vol 1.6x | FVG | OB | Engulfing | BearWick | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Engulfing+1 | BearWick+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,range
WLDUSDT,31444,31445,1732125600,1732127400,SHORT,TRAIL,2.1295,2.065615,2.00173,2.193385,0.6700477645651123,0.5700477645651122,0.10000000000000006,14,4.83,31.76,0.2937853107344642,0.018524490483587373,2.0534397701982807,base,adaptive disabled,1.0,81.5,90,85,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.45,range
TRXUSDT,31446,31493,1732127400,1732170600,SHORT,EXPIRED,0.1956,0.19067327,0.18574654,0.20052673,0.0,-0.11910537009334815,0.11910537009334815,14,5.87,31.25,0.30596285434995274,0.007761700736842001,2.4381596453924166,base,adaptive disabled,1.0,73.0,65,86,70,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 5.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0.375,range
ACTUSDT,942,942,1732162500,1732163400,SHORT,SL,0.46215,0.4482855,0.434421,0.4760145,-1.0,-1.1,0.09999999999999999,15,1.63,38.72,0.23437499999999967,0.031025873040740535,1.779051765847751,base,adaptive disabled,1.15,85.1,90,88,80,80,OFF_HOURS,bearish,bearish,OB,BOS bearish | Vol 1.6x | FVG | OB | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.525,range
LTCUSDT,31568,31571,1732237200,1732240800,LONG,TRAIL,89.295,90.88108573,92.46717146,87.70891427,1.1723560083411142,1.0034590849698923,0.16889692337122197,17,3.8,60.08,0.1708860759493674,0.014485649133604478,2.1496703314293395,base,adaptive disabled,1.25,84.5,90,70,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.8x | FVG | LiqSweep | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.525,range
LTCUSDT,31569,31583,1732238100,1732251600,LONG,TRAIL,89.66,91.60922246,93.55844493,87.71077754,0.5875333804120509,0.44953989556373875,0.13799348484831217,17,2.38,59.21,0.18022328548644317,0.011861552230432818,1.760254350998224,base,adaptive disabled,1.25,80.7,90,81,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,range
LTCUSDT,31570,31610,1732239000,1732275900,LONG,TRAIL,89.66,91.62570657,93.59141315,87.69429343,1.5043683318429217,1.3675320389266292,0.13683629291629254,16,1.87,62.07,0.3511705685618758,0.012330647865691132,1.8298681432706365,base,adaptive disabled,1.25,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.525,range
LTCUSDT,31572,31619,1732240800,1732284000,LONG,SL,90.635,93.35405,96.0731,87.91595,-1.0,-1.0999999999999996,0.09999999999999963,17,3.64,66.51,0.44230769230769423,0.009803466003084474,1.431466749009369,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.525,range
LTCUSDT,31576,31611,1732244400,1732276800,LONG,TRAIL,90.175,92.25643753,94.33787506,88.09356247,1.027688177353389,0.8977179062782827,0.1299702710751063,14,1.94,53.91,0.15821812596006252,0.00981593093443932,1.3612430991251296,base,adaptive disabled,1.25,77.1,90,78,60,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | StrongTrend1h | Zone:OB | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.475,range
TRXUSDT,31577,31616,1732245300,1732281300,LONG,SL,0.200425,0.20374,0.20532,0.19754409,-1.0,-1.2087100950741267,0.20871009507412686,17,2.66,67.53,0.3993902439024401,0.005749047525055385,1.6349469876967366,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0.575,range
ACTUSDT,1073,1074,1732280400,1732282200,SHORT,TRAIL,0.4868,0.472196,0.457592,0.501404,1.2867296742096404,1.18672967420964,0.10000000000000035,14,1.83,39.08,0.2887029288702917,0.01590178648987226,1.1372049026314697,base,adaptive disabled,1.15,77.3,90,94,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0.45,range
ACTUSDT,1076,1078,1732283100,1732285800,SHORT,TRAIL,0.47625,0.4619625,0.447675,0.4905375,1.1736478668304866,1.0736478668304867,0.09999999999999995,15,1.66,34.3,0.276335877862595,0.028889724089615418,2.013613769458903,base,adaptive disabled,1.0,75.1,90,83,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.375,range
ONDOUSDT,29234,29240,1732312800,1732319100,LONG,TRAIL,0.99575,1.0256225,1.055495,0.9658775,1.6335636787579217,1.5335636787579217,0.10000000000000012,15,2.93,68.05,0.196687370600414,0.01050031889719498,0.9722295269431463,base,adaptive disabled,1.15,76.6,60,83,90,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | NestedOB_1h+2 | QualityRisk:1.15,0,0.5,range
BICOUSDT,31660,31667,1732320000,1732327200,LONG,TRAIL,0.2855,0.294065,0.30263,0.276935,1.1481443177946964,1.0481443177946963,0.10000000000000012,16,2.4,64.55,0.4024390243902429,0.011690663936362347,1.116659969497042,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.375,bull
ONDOUSDT,29242,29245,1732320000,1732323600,LONG,TRAIL,1.0174,1.047922,1.078444,0.986878,1.2799024040644644,1.1799024040644646,0.09999999999999984,15,1.99,65.71,0.5395814376706087,0.01937710520974605,1.7439394690565568,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.575,range
WLDUSDT,31660,31662,1732320000,1732322700,LONG,TRAIL,2.228,2.29484,2.36168,2.16116,1.1010141869019496,1.0010141869019495,0.09999999999999999,16,2.35,67.65,0.6344086021505365,0.013788071031271484,1.2750968297779601,base,adaptive disabled,1.25,87.0,80,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.4,range
BCHUSDT,31662,31664,1732321800,1732324500,LONG,TRAIL,492.025,501.52301748,511.02103496,482.52698252,3.32952511730409,3.1741163698356654,0.15540874746842454,17,1.65,59.18,0.21028744326777424,0.014265156458615183,1.9378818794686494,base,adaptive disabled,1.25,79.5,90,75,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,bull
ENAUSDT,22517,22533,1732321800,1732337100,LONG,TRAIL,0.6021,0.620163,0.638226,0.584037,1.604597386168551,1.5045973861685507,0.10000000000000034,16,4.04,62.89,0.2602339181286555,0.020878796789203836,1.7014789331486437,base,adaptive disabled,1.25,82.7,90,91,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.3,bull
ENAUSDT,22519,22533,1732323600,1732337100,LONG,TRAIL,0.6021,0.620163,0.638226,0.584037,1.5855784225466496,1.4855784225466493,0.10000000000000034,16,1.51,61.38,0.17440401505646227,0.023785543699416017,1.9383588971453398,base,adaptive disabled,1.15,78.5,90,70,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.375,bull
