symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
AVAXUSDT,6651,6662,1712169000,1712179800,SHORT,TRAIL,46.061,45.093719,41.224595,47.673135,0.4632497649457886,0.4203926220886458,0.0428571428571428,16,1.34,32.29,0.5858641634456101,0.007368511723865298,1.086878362849193,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.45,bear,0.0409,1.1382,0.0,-0.1522,1.608,1.0,-0.31,0.75,6647,0,1,0.58,2.128,1,1.329,0
ADAUSDT,6683,6691,1712197800,1712205900,SHORT,TRAIL,0.5704,0.5637858,0.53732898,0.58142367,0.6397153416625627,0.5669514617568684,0.0727638799056943,16,2.47,37.99,0.3380281690140892,0.008670224036565373,1.5117717913656923,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.525,range,0.1542,1.7236,0.0,0.127,1.709,1.0,-0.0299,0.703125,6683,0,1,0.227,0.426,1,0.993,0
DOTUSDT,6683,6690,1712197800,1712205000,SHORT,TRAIL,8.412,8.29762973,7.84014867,8.60261711,0.5348126770517593,0.4727543707433695,0.0620583063083897,15,2.45,39.65,0.44700460829493216,0.007734850860569876,1.3398655939855364,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,0.575,bull,0.1154,1.1104,0.0,0.2074,1.849,1.0,0.1939,0.703125,6683,0,1,0.237,0.257,1,0.929,0
XLMUSDT,6683,6691,1712197800,1712205900,SHORT,TRAIL,0.126,0.12469481,0.11947403,0.12817532,0.6837328321939848,0.5751281211629645,0.1086047110310203,16,2.48,38.72,0.3142857142857111,0.0077019774334532234,1.6520741607594087,base,adaptive disabled,1.15,83.9,90,97,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.525,range,0.1379,1.3791,0.0,0.1097,1.675,0.0,0.0821,0.9375,6683,0,1,0.444,0.444,1,1.333,0
ETHUSDT,6775,6779,1712280600,1712285100,SHORT,TRAIL,3306.38,3275.00054804,3149.4827402,3358.6790866,0.7838055378386191,0.6889746273500218,0.09483091048859732,14,1.61,39.41,0.3266570035577791,0.006297393372039183,1.3140455086643277,base,adaptive disabled,1.15,78.3,90,99,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,range,0.0692,1.0638,0.0,0.1074,1.441,1.0,-0.0869,0.75,6775,0,1,0.231,1.424,1,0.539,0
SUIUSDT,6775,6779,1712280600,1712285100,SHORT,TRAIL,1.6586,1.63118461,1.52152306,1.70429231,0.47233520242508886,0.431498462063308,0.040836740361780824,14,1.71,35.9,0.3770014556040775,0.007831232736287594,1.268584403039123,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,bear,0.0153,1.0213,10.0,0.055,1.468,1.0,-0.2345,0.5625,6775,0,1,0.345,0.078,1,0.871,3
SOLUSDT,6778,6780,1712283300,1712286000,SHORT,TRAIL,181.27,178.21250254,165.9825127,186.3658291,0.39355164454540614,0.3535328868519819,0.040018757693424195,15,3.1,34.21,0.5000000000000023,0.00742988935471867,1.1934096839853165,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 3.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.425,bull,0.0137,1.063,0.0,0.2151,2.607,1.0,-0.0316,0.5625,6778,0,1,0.866,0.024,1,2.686,0
XLMUSDT,6778,6791,1712283300,1712295900,SHORT,TRAIL,0.1281,0.12685452,0.1218726,0.1301758,1.1940626557780123,1.0320708935658545,0.16199176221215786,13,3.04,39.06,0.3333333333333333,0.004421407945982641,0.9601824263394818,base,adaptive disabled,1.15,74.0,60,100,70,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 3.0x | FVG | ChoCH | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,0.55,range,0.289,1.927,0.0,0.1746,3.504,1.0,-0.5369,1.3125,6778,0,1,0.868,0.174,1,2.084,6
ADAUSDT,6780,6818,1712285100,1712320200,SHORT,TRAIL,0.572,0.56222445,0.52312227,0.58829258,0.22890533724322573,0.18940883024433422,0.03949650699889151,16,2.04,29.9,0.5795454545454518,0.008154687898518172,1.7037472933744848,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,1,0.475,bull,0.4542,1.3196,0.0,0.1212,1.928,1.0,-0.4236,0.5625,6780,0,1,0.859,1.031,1,1.346,5
DOTUSDT,6781,6790,1712286000,1712295000,SHORT,TRAIL,8.397,8.30416209,7.93281047,8.55172984,0.7349457561187033,0.6738933760477357,0.0610523800709676,15,4.03,31.94,0.5217391304347823,0.0054802497954653554,1.2478676899282393,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,0.425,bull,0.181,1.1525,0.0,-0.0108,3.173,1.0,-0.5437,0.5625,6778,0,1,0.815,0.096,1,1.078,0
AVAXUSDT,6783,6788,1712287800,1712293200,SHORT,TRAIL,45.91,45.32707154,42.99535771,46.88154743,0.4981864740921202,0.4273047056127368,0.07088176847938338,15,1.83,31.49,0.4874001229256288,0.0062058129927558625,1.1594364392592622,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.45,range,0.1585,1.0842,0.0,0.0344,1.619,1.0,-0.2613,0.75,6778,0,1,1.118,0.934,1,0.743,0
LINKUSDT,6791,6818,1712295000,1712320200,SHORT,TRAIL,17.282,16.93410165,15.54250824,17.86183059,0.4251727672262245,0.36928790954736346,0.055884857678860964,16,1.5,36.8,0.17862595419847335,0.008640740218110503,1.736494213160757,base,adaptive disabled,1.25,80.7,90,81,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0,0.475,range,0.2708,1.2187,0.412,0.0962,1.264,1.0,-0.283,0.9375,6791,1,1,0.354,-1.0,0,0.511,0
LINKUSDT,6861,6900,1712358000,1712394000,SHORT,SL,17.377,17.083,17.018,17.58612915,-1.0489929309233026,-1.2047907955442778,0.15579786462097517,17,1.89,39.69,0.48148148148147857,0.00342807189129221,0.773408635011331,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Premium | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Premium+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,0.475,range,1.1715,0.398,0.0,-0.1547,1.518,1.0,-0.1163,0.9375,6860,7,3,0.982,2.978,1,1.247,0
SOLUSDT,6922,6956,1712412900,1712444400,SHORT,SL,175.24,172.77816762,162.93083811,179.34305396,-0.5703069037873457,-0.6183552604314296,0.048048356644083925,15,1.8,33.22,0.5333333333333338,0.004641467166942873,1.0718124839459444,base,adaptive disabled,1.25,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.5,bear,1.0894,0.3534,2.333,-0.13,1.492,1.0,-0.2716,0.5625,6918,2,3,1.747,0.467,1,1.943,1
BTCUSDT,6926,6955,1712416500,1712443500,LONG,TRAIL,68116.1,68606.53592,70568.2796,67298.7068,0.2195278393416417,0.17265283934164202,0.04687499999999966,17,1.69,60.82,0.35272945410917184,0.003147893778376723,1.4662876300826373,base,adaptive disabled,1.0,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,1,0.475,bear,0.2091,1.3027,0.0,0.241,1.895,1.0,0.1627,0.28125,6926,0,3,1.747,0.79,1,0.774,0
AVAXUSDT,6957,6968,1712444400,1712455200,LONG,TRAIL,48.376,48.85891984,50.79059922,47.57113359,0.7744956158360983,0.6392607512080657,0.13523486462803264,14,12.49,66.83,0.48953140578265164,0.007189786606414203,1.4596511795745604,base,adaptive disabled,1.0,75.8,65,100,70,80,DEAD_ZONE,bullish,neutral,FVG,BOS bullish | Vol 12.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,0.55,range,0.3852,1.0954,0.0,-0.0875,6.243,1.0,0.3278,1.125,6957,0,1,1.213,0.078,1,1.401,2
AAVEUSDT,6967,7015,1712453400,1712497500,LONG,TRAIL,119.75,121.75128983,129.75644915,116.41451695,0.5480818600601277,0.4942290905189962,0.053852769541131496,15,2.0,64.92,0.15918367346938964,0.003927651608793644,0.8289448993637707,base,adaptive disabled,1.15,80.3,90,79,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.55,range,0.072,1.1093,0.195,0.0975,2.608,-1.0,-0.0121,0.75,6967,0,1,0.512,2.974,1,0.863,0
XLMUSDT,6998,7039,1712481300,1712519100,LONG,SL,0.1298,0.13073456,0.1344728,0.1282424,-2.311248073959945,-2.6445814072932796,0.333333333333335,15,3.37,57.74,0.714285714285737,0.0020506907885451263,0.8865819849311736,base,adaptive disabled,1.15,81.8,65,100,90,80,LONDON,bullish,neutral,FVG,BOS bullish | Vol 3.4x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.5,range,1.2198,0.642,0.0,0.3153,3.272,1.0,0.0389,2.0,6998,32,1,0.0,1.029,1,1.714,0
XRPUSDT,6998,7090,1712481300,1712565000,LONG,TRAIL,0.5958,0.6053,0.6171,0.5886504,1.3542659430063884,1.213640943006388,0.14062500000000044,17,2.11,67.91,0.5384615384615253,0.00239687599367298,1.192445807052068,base,adaptive disabled,1.15,90.5,90,100,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.45,range,1.105,1.0421,7.0,0.4166,1.074,1.0,0.3114,0.84375,6997,6,2,1.878,0.898,1,1.552,0
ADAUSDT,7010,7016,1712492100,1712498400,LONG,TRAIL,0.5913,0.59555736,0.6125868,0.5842044,0.844822649180075,0.6260726491800779,0.21874999999999722,15,1.42,63.81,0.12359550561797612,0.0036495758763338613,1.3419034302575668,base,adaptive disabled,1.0,73.3,90,74,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,0,0.55,range,0.0564,1.2214,0.524,0.3009,1.94,1.0,0.2901,1.3125,7007,3,1,0.183,0.55,1,1.71,0
BTCUSDT,7015,7022,1712496600,1712503800,LONG,TRAIL,69372.1,69871.57912,71869.4956,68539.6348,0.0,-0.06249999999999955,0.06249999999999955,18,2.79,51.27,0.13241881298990776,0.0025123413980514017,1.1803746365082197,base,adaptive disabled,1.15,79.5,90,75,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | LiqSweep | ChoCH | Engulfing | Discount | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Discount+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,0.6,range,0.1659,1.0557,0.0,-0.0409,1.596,1.0,-0.2187,0.375,7015,24,2,0.247,1.222,1,0.409,0
AAVEUSDT,7047,7055,1712525400,1712533500,LONG,TRAIL,121.38,122.43526458,126.65632292,119.62122569,0.6479332674653108,0.5444123103050935,0.10352095716021731,16,1.43,59.39,0.49466192170819234,0.00254061036354879,0.5942585356128764,base,adaptive disabled,1.15,85.5,90,90,80,80,DEAD_ZONE,bullish,bullish,OB,BOS bullish | Vol 1.4x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,0.2843,1.1466,0.0,0.0696,2.441,-1.0,-0.1587,0.75,7045,21,2,0.113,0.889,1,0.473,0
DOTUSDT,7057,7088,1712534400,1712563200,LONG,TRAIL,8.663,8.76193245,9.15766223,8.49811259,0.5742176836031023,0.5151114425626252,0.05910624104047711,16,1.73,60.99,0.4468085106382987,0.003840652490595018,1.103035395311715,base,adaptive disabled,1.15,78.5,90,100,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | MACD_Div | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.6,range,0.564,1.3747,0.0,0.2961,1.546,-1.0,-0.033,0.5625,7054,0,2,0.885,0.915,1,1.357,0
BTCUSDT,7063,7087,1712539800,1712562300,LONG,TRAIL,69534.6,70046.88255535,72096.01277675,68680.79574108,0.4419028537300045,0.3960923390934587,0.04581051463654578,17,4.11,62.24,0.49804151978063604,0.0034252565117135303,0.9703409450283308,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.1x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.525,bull,0.4706,1.2114,0.0,0.2056,2.832,1.0,0.5181,0.28125,7062,0,1,1.054,0.47,1,1.591,0
BTCUSDT,7080,7088,1712555100,1712563200,LONG,TRAIL,69688.9,70190.66008,72197.7004,68852.6332,0.38928531158848934,0.34241031158848917,0.04687500000000013,14,1.89,61.19,0.4406239701197528,0.0021305886316628753,0.7678978070376045,base,adaptive disabled,1.0,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.525,range,0.0656,2.3752,0.0,0.1713,2.725,1.0,0.3942,0.28125,7080,0,3,1.112,0.67,1,0.956,2
AVAXUSDT,7081,7089,1712556000,1712564100,LONG,TRAIL,49.015,49.65051052,52.19255261,47.9558158,0.5085633234846494,0.4391490516327843,0.06941427185186505,14,1.4,57.49,0.1642611683848772,0.005887291489027339,1.1738631894805658,base,adaptive disabled,1.15,74.3,90,79,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.5,range,0.6694,1.0842,0.0,-0.0035,1.069,1.0,0.0052,0.75,7081,0,1,0.294,0.076,1,0.747,0
AAVEUSDT,7127,7141,1712597400,1712610900,LONG,TRAIL,127.68,129.19521773,135.25608865,125.15463712,0.39966124297157823,0.3427822886091858,0.05687895436239241,16,1.54,53.39,0.21886792452830287,0.005523321290406252,1.0144500103387313,base,adaptive disabled,1.15,84.7,90,86,80,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.5x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.65,bull,0.2138,1.0692,0.0,0.071,1.556,-1.0,-0.0457,0.5625,7125,7,4,0.866,5.59,0,0.751,1
AAVEUSDT,7146,7189,1712614500,1712654100,LONG,TRAIL,128.79,130.26192653,136.14963267,126.33678911,0.4421048275573835,0.3830439654885704,0.05906086206881314,14,1.89,62.97,0.22923588039867754,0.004080606260509383,0.7720263426605615,base,adaptive disabled,1.15,76.9,90,77,60,80,DEAD_ZONE,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,0.45,bull,1.1006,1.121,4.929,-0.0094,3.11,-1.0,-0.0049,0.5625,7141,4,5,0.759,4.366,0,0.708,0
ETHUSDT,7151,7156,1712619000,1712624400,LONG,TRAIL,3691.08,3721.76626382,3844.51131912,3639.93622696,0.18001787621745172,0.07176188197021893,0.10825599424723278,15,2.5,70.78,0.7332232087549015,0.006179369450246572,1.6106676114918108,base,adaptive disabled,1.15,90.5,90,100,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.65,range,0.0485,1.166,2.028,0.2399,1.043,1.0,0.5369,0.75,7148,11,1,1.559,-1.0,0,0.621,0
SOLUSDT,7157,7169,1712624400,1712636100,SHORT,TRAIL,179.19,177.33256418,169.9028209,182.28572637,0.6181164223047105,0.5112815462724498,0.10683487603226076,17,4.6,36.93,0.41288782816229175,0.006347590339959889,1.4144938967449279,base,adaptive disabled,1.15,80.0,60,100,90,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 4.6x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.5,range,0.407,1.2598,0.0,-0.0169,2.517,1.0,-0.1628,0.9228515625,7157,22,3,1.296,0.375,1,1.247,2
XRPUSDT,7181,7184,1712646000,1712649600,LONG,SL,0.6148,0.61922656,0.6369328,0.6074224,-1.2834458360442444,-1.4396958360442447,0.15625000000000033,16,2.85,48.28,0.12280701754385828,0.008579225561440685,2.5079936062030392,base,adaptive disabled,1.15,83.3,90,64,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.425,range,1.8976,0.6325,0.0,0.2435,1.167,1.0,0.0371,0.9375,7179,8,1,1.15,0.453,1,2.509,2
AAVEUSDT,7190,7198,1712654100,1712662200,LONG,TRAIL,129.94,132.66874,143.5837,125.3921,0.3866227224121713,0.32947986526931416,0.05714285714285716,17,1.62,60.71,0.2888402625820549,0.009630050765901602,1.754703757162872,base,adaptive disabled,1.15,83.3,90,94,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | MACD_Div | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.65,range,0.343,1.0847,0.0,0.1461,2.221,1.0,0.2103,1.0,7189,0,1,0.812,-1.0,0,1.402,0
