symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,knn_score,swing_trend
BTCUSDT,13460,13507,1766544300,1766587500,SHORT,TRAIL,87225.05,86492.35958,85131.6488,88271.7506,0.45984283985667745,0.20984283985667657,0.2500000000000009,15,1.72,38.12,0.27798812695741426,0.0033252440127417384,1.0760201863731407,base,adaptive disabled,1.25,77.1,90,93,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bear
DOTUSDT,13460,13471,1766544300,1766555100,SHORT,TRAIL,1.744,1.71976955,1.67477013,1.77861493,0.7400136162078329,0.5888649644555402,0.1511486517522928,14,1.56,28.67,0.46031746031746423,0.006135046428497669,1.201105756402917,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.425,range
ETHUSDT,13460,13507,1766544300,1766587500,SHORT,TRAIL,2939.575,2907.74251203,2848.62503437,2985.04998282,0.8630900491052031,0.6691652919501224,0.19392475715508076,17,2.11,37.76,0.35065406976744273,0.005405163206162169,1.2303435442355202,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.5,range
LINKUSDT,13460,13507,1766544300,1766587500,SHORT,TRAIL,12.2655,12.059,11.87797471,12.45926264,0.9512732032823052,0.7613681730865988,0.1899050301957065,15,3.65,31.0,0.4579439252336475,0.006057463587322373,1.365792835399834,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 3.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.5,bear
SOLUSDT,13460,13473,1766544300,1766556900,SHORT,TRAIL,122.43,120.81987098,117.82963138,124.73018431,0.6912088901871711,0.531530381641914,0.15967850854525711,16,1.64,33.36,0.48058252427185005,0.005866344271717102,1.1951698729588198,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.35,range
TAOUSDT,13460,13516,1766544300,1766595600,SHORT,SL,210.3,205.8837,197.682,216.609,-1.26802979870027,-1.36802979870027,0.10000000000000005,14,5.19,29.85,0.46153846153846184,0.009225527540280753,1.4279798699855382,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 5.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.55,range
ADAUSDT,13472,13507,1766555100,1766587500,SHORT,TRAIL,0.3583,0.35296659,0.34306168,0.36591916,0.7027352478135079,0.5616567037220336,0.14107854409147438,16,11.45,30.97,0.40816326530612385,0.004310005357128661,0.9754080876545275,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 11.4x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,bear
DOTUSDT,13472,13639,1766555100,1766706300,SHORT,TRAIL,1.728,1.69254848,1.62670994,1.77864503,1.0006408145765489,0.8982813135554222,0.10235950102112668,15,1.94,34.07,0.4257425742574279,0.0061876512909932275,1.3403999609887525,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0.4,bear
ETHUSDT,13579,13636,1766651400,1766703600,SHORT,TRAIL,2932.09,2907.460444,2861.71984,2967.27508,0.526980975583378,0.27698097558337614,0.25000000000000183,14,2.06,33.61,0.34061721295765823,0.0042064240017481635,2.614212983859778,base,adaptive disabled,1.0,78.0,60,90,90,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON,0,0.45,range
LINKUSDT,13584,13587,1766655900,1766659500,SHORT,TRAIL,12.28,12.12,11.98528,12.42736,1.1418271169629737,0.8918271169629751,0.24999999999999858,14,1.51,32.7,0.4193548387096807,0.002291562790301877,1.0117249719264458,base,adaptive disabled,1.15,68.0,60,100,50,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | BearWick | Session:LONDON | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,0.475,bull
XLMUSDT,13587,13636,1766658600,1766703600,SHORT,TRAIL,0.213045,0.21093219,0.2070084,0.2160633,1.1209456046550383,0.9091922998145653,0.21175330484047303,14,2.53,32.56,0.3309692671394797,0.003896859846893666,1.464945839266806,base,adaptive disabled,1.0,79.8,60,99,90,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON,0,0.475,bull
AVAXUSDT,13608,13618,1766677500,1766687400,LONG,TRAIL,12.304,12.46024497,12.7504142,12.0807929,1.06420391499095,0.8988328313650257,0.16537108362592426,16,4.82,66.05,0.3472668810289407,0.008958718910416316,3.2122277128758516,base,adaptive disabled,1.0,80.5,90,80,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 4.8x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.475,range
TAOUSDT,13608,13616,1766677500,1766685600,LONG,TRAIL,223.1,226.08183328,229.5,218.84023817,0.7047510094180498,0.5476295489442844,0.15712146047376543,14,1.51,60.25,0.31746031746031833,0.009360961613084392,1.8951692283952606,base,adaptive disabled,1.0,73.3,65,88,70,80,NEW_YORK,bullish,neutral,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.425,bull
AVAXUSDT,13609,13619,1766678400,1766688300,LONG,TRAIL,12.304,12.543,12.71981319,12.09609341,0.8880335242846297,0.7104922544287778,0.1775412698558518,15,4.09,68.31,0.349358974358975,0.007284968562547973,2.612089757257324,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 4.1x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0.625,range
AVAXUSDT,13612,13619,1766681100,1766688300,LONG,TRAIL,12.3495,12.51667495,12.8271427,12.11067865,0.5820400677953365,0.42690946494094356,0.1551306028543929,15,4.1,68.23,0.42429284525790667,0.004782738025613086,1.5709355466419685,base,adaptive disabled,1.25,87.5,90,100,80,80,NEW_YORK,bullish,bullish,OB,BOS bullish | Vol 4.1x | FVG | OB | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,range
HYPEUSDT,13613,13617,1766682000,1766686500,LONG,TRAIL,24.707,25.095,25.299968,24.410516,1.4156695493547422,1.1656695493547418,0.25000000000000044,15,4.74,62.95,0.27042030134813816,0.008268422148280087,2.2626077852074347,base,adaptive disabled,1.25,80.9,90,82,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.55,range
TAOUSDT,13613,13615,1766682000,1766684700,LONG,TRAIL,223.1,224.97404,229.5,220.4228,1.297604918999687,1.047604918999687,0.25000000000000006,14,1.78,56.7,0.2061068702290073,0.005939681454947099,1.202515509106623,base,adaptive disabled,1.15,75.3,90,84,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0.575,bull
XRPUSDT,13635,13636,1766701800,1766703600,SHORT,TRAIL,1.8622,1.84655752,1.8175072,1.8845464,1.0130683758244206,0.7630683758244203,0.25000000000000017,14,1.62,31.34,0.2746113989637293,0.002941749252972184,1.3735762700175795,base,adaptive disabled,1.15,82.9,90,92,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0.75,bear
ETHUSDT,13637,13639,1766703600,1766706300,SHORT,TRAIL,2926.23,2896.82657609,2842.22021739,2968.23489131,0.866507006035288,0.6575149166328309,0.20899208940245706,14,2.18,29.77,0.5076557157722625,0.005631666778759187,2.4135067853678294,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0.4,range
ZECUSDT,4797,4798,1766715300,1766717100,LONG,TRAIL,440.02,446.85,453.29128854,433.38435573,0.7122604115371756,0.5133256967924383,0.1989347147447372,15,5.03,60.39,0.18541451668386574,0.013023497555083238,2.138361828192854,base,adaptive disabled,1.0,74.4,60,72,90,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 5.0x | FVG | LiqSweep | MACD_Div | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,0.475,range
LABUSDT,5250,5252,1766722500,1766725200,SHORT,TRAIL,0.114415,0.11201229,0.1075501,0.11784745,1.1177744538764365,1.0177744538764366,0.0999999999999999,14,4.05,33.76,0.2960312296681848,0.01764923610250822,0.9826871059631477,base,adaptive disabled,1.25,83.5,90,95,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.4,range
HYPEUSDT,13666,13735,1766729700,1766792700,LONG,TRAIL,25.158,25.686318,26.66748,24.40326,0.8664515645936787,0.7664515645936789,0.09999999999999977,15,3.69,71.66,0.5592592592592569,0.00987711094208158,2.0007521987435104,base,adaptive disabled,1.25,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.4,bull
HYPEUSDT,13667,13734,1766730600,1766791800,LONG,TRAIL,25.158,25.66274565,26.60013043,24.43693479,0.8392866932559085,0.7346165483740057,0.10467014488190289,14,1.66,68.73,0.4785393978219068,0.009166319916199478,1.8567711585162692,base,adaptive disabled,1.25,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.55,bull
HYPEUSDT,13725,13731,1766782800,1766789100,LONG,TRAIL,25.0555,25.475,25.80176359,24.68236821,1.333802469953831,1.1323548795461622,0.20144759040766877,15,2.41,66.35,0.25728155339806075,0.005217716699777321,1.1054042354089542,base,adaptive disabled,1.25,88.5,90,90,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.7,range
HYPEUSDT,13726,13732,1766783700,1766790000,LONG,TRAIL,25.211,25.58056067,26.26688762,24.68305619,0.5927086396807227,0.4494490757509932,0.14325956392972955,15,2.32,68.82,0.2560777957860647,0.004742970810250752,1.0518384730846806,base,adaptive disabled,1.25,88.5,90,90,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,range
SEIUSDT,4100,4109,1766794500,1766803500,LONG,TRAIL,0.1106,0.11152904,0.1132544,0.1092728,0.6743817203950603,0.4243817203950604,0.24999999999999992,18,2.02,63.04,0.21951219512194892,0.003905810631743577,1.0662863034424557,base,adaptive disabled,1.15,81.7,90,86,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.375,range
AAVEUSDT,13767,13768,1766820600,1766822400,LONG,TRAIL,155.12,156.423008,158.84288,153.25856,0.8783527601188316,0.6283527601188337,0.24999999999999786,16,2.37,68.69,0.2893203883495208,0.0029018053950079503,0.9621645803368728,base,adaptive disabled,1.15,89.3,90,94,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0.475,bull
HYPEUSDT,13771,13802,1766824200,1766853000,LONG,SL,26.016,26.421,26.640384,25.703808,-1.1627460024600247,-1.412746002460025,0.25000000000000033,15,1.91,62.9,0.2107208872458437,0.0040900667785789225,0.8487387354215975,base,adaptive disabled,1.15,75.5,90,85,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0.725,range
HYPEUSDT,13774,13802,1766826900,1766853000,LONG,SL,26.016,26.421,26.64081632,25.70359184,-1.1619414806578778,-1.411768501821476,0.24982702116359823,16,5.26,65.5,0.3159784560143627,0.005890494747708186,1.222349495456028,base,adaptive disabled,1.25,89.9,90,97,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 5.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,range
HYPEUSDT,13775,13801,1766827800,1766852100,LONG,SL,26.144,26.42631531,26.95061516,25.74069242,-1.0438683051778979,-1.238340226583392,0.1944719214054941,16,2.32,65.66,0.2996323529411767,0.00549697500124936,1.148733702704569,base,adaptive disabled,1.25,83.5,90,95,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.475,range
AVAXUSDT,13795,13804,1766845800,1766854800,LONG,TRAIL,12.496,12.6009664,12.795904,12.346048,0.4663491842989795,0.21634918429898073,0.24999999999999875,14,1.66,64.19,0.28395061728394017,0.0026914528993023695,1.5956470760278672,base,adaptive disabled,1.0,77.3,90,94,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.6,range
AVAXUSDT,13799,13804,1766849400,1766854800,LONG,TRAIL,12.496,12.6009664,12.795904,12.346048,0.46567202225453996,0.2156720222545412,0.24999999999999875,14,2.17,69.72,0.5378151260504056,0.002580743572552523,1.3984263976077445,base,adaptive disabled,1.0,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0.525,bull
LABUSDT,5394,5464,1766852100,1766916000,SHORT,SL,0.107315,0.10506138,0.1008761,0.11053445,-1.03278510304555,-1.1327851030455496,0.0999999999999996,15,1.52,35.77,0.3370786516853931,0.022801961760511122,1.8174127002358005,base,adaptive disabled,1.15,82.5,90,90,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0.575,range
ADAUSDT,13818,13821,1766866500,1766870100,LONG,TRAIL,0.3595,0.36305554,0.36965868,0.35442066,1.0356324742981942,0.8233017384151853,0.21233073588300894,14,1.64,68.08,0.32330827067669005,0.013989210482558882,4.546493408103196,base,adaptive disabled,1.15,80.1,90,78,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,0.375,range
SOLUSDT,13821,13928,1766869200,1766966400,LONG,TRAIL,123.36,125.07,126.32064,121.87968,1.374728982999997,1.124728982999998,0.249999999999999,15,1.97,69.61,0.2713178294573656,0.0017236841423292914,0.8853272676046194,base,adaptive disabled,1.25,82.9,90,92,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,range
SOLUSDT,13822,13825,1766870100,1766873700,LONG,TRAIL,123.685,124.723954,126.65344,122.20078,0.8122738207516392,0.5622738207516405,0.24999999999999872,16,3.45,68.0,0.2862745098039163,0.002098998149004525,1.0780979242833466,base,adaptive disabled,1.25,83.3,90,94,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 3.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.45,range
LINKUSDT,13823,13826,1766871000,1766874600,LONG,TRAIL,12.3385,12.4421434,12.634624,12.190438,0.30701493665621654,0.05701493665621565,0.2500000000000009,15,4.5,68.7,0.33884297520660855,0.003287088921670354,1.6214552232946777,base,adaptive disabled,1.15,90.5,90,100,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 4.5x | FVG | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,0.5,bull
AVAXUSDT,13825,13832,1766872800,1766880000,LONG,TRAIL,12.5685,12.6740754,12.870144,12.417678,1.0486310349791177,0.7986310349791172,0.2500000000000004,16,1.92,66.42,0.23030303030302393,0.002140388711159759,1.1079187066229468,base,adaptive disabled,1.15,81.9,90,87,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.375,bull
AAVEUSDT,13826,13853,1766873700,1766898900,LONG,SL,156.585,157.900314,160.34304,154.70598,-1.0936552032442497,-1.3436552032442501,0.2500000000000004,17,2.88,60.02,0.2586206896551739,0.004692245068259909,1.6331098279807883,base,adaptive disabled,1.15,88.7,90,91,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0.55,bear
