symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
SOLUSDT,183,201,1771666200,1771683300,LONG,TRAIL,85.106824,85.67582101,88.69910503,83.66029832,0.5585484747667192,0.42616896941289856,0.13237950535382062,14,1.57,65.67,0.8715596330275341,0.0034919548387318746,1.3361489014763634,base,adaptive disabled,1.15,66.2,55,100,50,80,LONDON,bullish,neutral,FVG,BOS bullish | Vol 1.6x | FVG | MACD_Div | ChoCH | Engulfing | Session:LONDON | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,1,0.725,bear,0.1914,1.4643,0.0,0.1164,1.963,1.0,0.0218,1.125,183,0,1,1.041,1.882,1,1.001,0
XLMUSDT,183,240,1771666200,1771718400,LONG,SL,0.163869722,0.16510054,0.17146268,0.16085911,-1.2106134068421985,-1.3330824843918798,0.12246907754968109,13,1.42,71.21,0.8466898954703839,0.0037873631201106924,1.5682596683215635,base,adaptive disabled,1.0,66.2,55,100,50,80,LONDON,bullish,neutral,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON,0,1,0.55,bear,1.1292,0.4146,0.0,0.2729,1.494,1.0,0.3979,1.125,183,0,3,2.835,2.926,0,1.724,0
SUIUSDT,184,242,1771667100,1771720200,LONG,SL,0.96080914,0.96972803,1.01384017,0.94031994,-2.0312301114733633,-2.218803884973549,0.1875737735001856,14,2.69,55.95,0.3624454148471652,0.0060463418091550635,1.8035103929509302,base,adaptive disabled,1.15,76.2,55,90,90,80,LONDON,bullish,neutral,FVG,BOS bullish | Vol 2.7x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,0,0.65,bull,1.0693,0.9184,0.0,0.1307,2.004,-1.0,-0.0024,2.0,184,1,2,0.103,0.103,1,0.954,0
TAOUSDT,193,288,1771675200,1771761600,LONG,SL,182.60083999999998,185.7359517,199.87975849,176.30674717,-2.2881264050247543,-2.4041722562264756,0.11604585120172146,14,2.21,70.11,0.37777777777778004,0.005128071682350515,1.158303191251588,base,adaptive disabled,1.15,81.8,65,100,90,80,OVERLAP,bullish,neutral,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,0.6,bull,1.1917,0.7653,0.531,0.1541,3.294,1.0,0.5102,2.0,193,0,1,1.008,2.351,1,1.567,2
BTCUSDT,203,298,1771684200,1771770600,LONG,SL,68540.458,68882.408,70852.04,67569.32,-0.4877841447353528,-0.5473338806508462,0.05954973591549347,14,1.47,69.83,0.6338726821778657,0.0036082649185647966,2.614293606860191,base,adaptive disabled,1.0,73.8,65,90,70,80,NEW_YORK,bullish,neutral,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,0.675,range,1.2451,0.425,0.0,0.1383,0.966,1.0,0.4506,0.421875,203,0,1,1.84,-1.0,0,1.208,4
AVAXUSDT,205,227,1771686000,1771706700,LONG,SL,9.3485216,9.41335043,9.75475216,9.18574928,-1.3651694587875856,-1.4943939706701952,0.12922451188260986,15,1.67,61.61,0.29749103942652594,0.0071356149847614245,2.7531581149834103,base,adaptive disabled,1.15,75.8,65,85,80,80,NEW_YORK,bullish,neutral,OB,BOS bullish | Vol 1.7x | FVG | OB | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,0.7,bull,1.2626,0.1154,1.976,0.1524,0.817,1.0,0.3398,1.125,204,5,6,1.53,0.268,1,1.987,0
ZECUSDT,243,254,1771720200,1771731000,SHORT,TRAIL,258.120882,255.46744048,242.5772024,264.06093253,1.0220551105790971,0.930393645290392,0.0916614652887051,16,3.44,37.65,0.6311787072243412,0.005403871800810725,1.1047301068071251,base,adaptive disabled,1.15,81.8,65,100,90,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 3.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,0.4847,1.2327,0.0,-0.223,2.215,1.0,-0.292,1.0546875,243,0,1,0.829,4.038,0,1.405,2
ADAUSDT,244,290,1771721100,1771763400,SHORT,TRAIL,0.27798708,0.2734,0.26753022,0.28228993,0.9863280148046192,0.8841203506619585,0.10220766414266068,14,2.32,39.62,0.32075471698111985,0.0064685819132549935,1.827374391141392,base,adaptive disabled,1.0,75.8,55,88,90,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 2.3x | FVG | ChoCH | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,0,0.525,range,0.3748,1.0218,0.0,-0.0665,1.491,1.0,-0.2039,0.791015625,244,1,2,0.734,7.156,0,0.55,0
SUIUSDT,245,255,1771722000,1771731900,SHORT,TRAIL,0.94162386,0.93096682,0.88003409,0.96492197,0.2950619663807532,0.22685942704387144,0.06820253933688172,13,2.14,31.24,0.6534653465346514,0.004950460503446506,1.1761056542300643,base,adaptive disabled,1.15,78.2,55,100,90,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,0.45,bear,0.1835,1.0344,2.75,-0.2514,1.706,1.0,-0.4553,0.84375,243,0,1,1.465,3.166,0,0.863,1
HYPEUSDT,269,274,1771743600,1771749000,SHORT,TRAIL,29.531886600000004,29.32976303,28.26081513,30.04239496,0.2821570610650552,0.15199906551332606,0.1301579955517292,14,1.39,37.21,0.2793522267206585,0.0033449620812258146,1.127670341637087,base,adaptive disabled,1.15,64.8,55,93,50,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15,0,0,0.375,range,0.1844,1.0186,0.292,-0.0467,1.642,1.0,-0.2088,1.125,268,0,1,0.314,0.433,1,0.704,0
SUIUSDT,290,325,1771762500,1771794900,SHORT,TRAIL,0.9269562000000001,0.9151,0.89099425,0.94166858,0.8941063173281592,0.752344654701173,0.14176166262698628,16,3.13,36.8,0.28712871287128855,0.005930246220261327,1.9150605468509416,base,adaptive disabled,1.15,78.5,65,84,90,80,OVERLAP,bearish,neutral,FVG,BOS bearish | Vol 3.1x | FVG | LiqSweep | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,1,0.6,bull,0.1389,1.1856,4.833,-0.0581,2.253,-1.0,0.0048,1.125,290,0,1,1.894,0.189,1,1.61,0
ZECUSDT,302,310,1771773300,1771781400,SHORT,TRAIL,246.85572000000002,243.1339672,226.06983599,254.51005467,0.7045548523533539,0.6239287330880459,0.08062611926530808,14,2.06,36.93,0.31872509960159184,0.006381790161522215,1.2586932371378599,base,adaptive disabled,1.15,84.1,90,98,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.45,bear,0.0789,1.0172,0.578,-0.0066,1.385,1.0,-0.1549,1.25,302,2,1,0.35,0.153,1,0.446,0
SEIUSDT,398,408,1771859700,1771869600,SHORT,TRAIL,0.06685260000000001,0.06576225,0.06081127,0.06906291,0.34756651614143563,0.31353998818834294,0.03402652795309267,19,2.55,32.48,1.0,0.007639253825583302,2.172094507590504,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | LiqSweep | MACD_Div | ChoCH | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,0.575,bull,0.1707,1.0663,0.0,-0.2356,1.455,1.0,-0.411,0.5625,398,26,4,2.479,3.033,1,0.846,11
SOLUSDT,407,438,1771867800,1771896600,SHORT,TRAIL,78.087828,76.61654,70.0427,80.9991,0.0,-0.022631552419354863,0.022631552419354863,14,1.78,29.55,0.5555555555555497,0.008487713252012433,1.52722253781398,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.425,range,0.4095,1.6433,2.442,-0.2459,1.56,1.0,-0.5043,0.421875,407,0,2,1.404,1.157,1,1.801,5
SUIUSDT,407,449,1771867800,1771906500,SHORT,TRAIL,0.8720772,0.855646,0.78223,0.90459,0.5221735809631358,0.4819397099953938,0.040233870967741926,13,1.74,29.24,0.5652173913043493,0.010278571759638753,2.002494191711785,base,adaptive disabled,1.25,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.625,range,0.5143,1.3071,1.083,-0.2538,1.211,1.0,-0.463,0.75,407,0,2,1.151,1.534,1,1.89,0
ADAUSDT,408,438,1771868700,1771896600,SHORT,TRAIL,0.26272074,0.2577707,0.2356535,0.2725155,0.0,-0.022631552419354807,0.022631552419354807,13,1.71,29.57,0.5121951219512204,0.010008898487952075,1.8249558249705202,base,adaptive disabled,1.15,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,range,0.2837,1.0749,1.145,-0.2968,1.273,1.0,-0.6871,0.421875,407,0,2,1.441,2.684,0,1.193,0
BTCUSDT,408,449,1771868700,1771906500,SHORT,TRAIL,64516.84998,63341.4334687,58070.76734348,66855.21088551,0.24075664741420824,0.22135698586697,0.019399661547238267,16,2.32,34.98,0.39810068740811366,0.008553889630543474,2.1778467723220754,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.45,bear,0.2672,1.0763,2.169,-0.1609,1.316,1.0,-0.4038,0.3515625,408,1,3,0.842,1.445,1,0.618,0
HYPEUSDT,410,445,1771870500,1771902900,SHORT,TRAIL,26.107437,25.615535,23.417675,27.080775,0.0,-0.05029233870967751,0.05029233870967751,13,1.53,28.67,0.3907284768211927,0.016158979054300797,2.076316071422,base,adaptive disabled,1.25,76.5,90,90,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.45,bear,0.5554,1.0295,0.531,-0.0027,0.92,1.0,-0.6262,0.9375,408,1,3,0.334,-1.0,0,1.315,0
XRPUSDT,452,532,1771908300,1771981200,SHORT,SL,1.3303667399999999,1.3108735,1.22116751,1.3706775,-0.9811262551239415,-1.0306304100939792,0.049504154970037635,16,1.43,35.39,0.4562211981566837,0.007879743896656998,1.360901591567944,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,bear,1.3255,0.9627,3.882,-0.0226,0.996,1.0,-0.0663,0.75,450,3,1,0.403,0.076,1,1.373,0
SUIUSDT,487,493,1771939800,1771946100,SHORT,SL,0.84892824,0.84118787,0.80273937,0.86682021,-1.255574428081426,-1.3741930374352314,0.11861860935380523,15,7.98,34.62,0.3827160493827152,0.008199807340347214,1.5596033563162375,base,adaptive disabled,1.25,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 8.0x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.675,bull,1.0715,0.7917,1.292,0.1228,3.653,-1.0,0.1199,1.25,487,0,3,1.104,0.022,1,0.952,0
BTCUSDT,490,493,1771942500,1771946100,SHORT,SL,62966.967240000005,62651.43824,60833.9912,63863.0696,-0.29073809017755525,-0.33026361834656953,0.03952552816901422,16,1.45,37.51,0.4162124550620472,0.003237223597354582,0.9407878988669619,base,adaptive disabled,1.25,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.525,range,1.0939,0.7342,10.0,0.0442,1.34,-1.0,0.092,0.28125,486,2,2,0.665,1.056,1,3.333,0
DOTUSDT,490,532,1771942500,1771981200,SHORT,SL,1.2362742000000002,1.22255184,1.15675919,1.2664136,-1.1423730233514953,-1.2192827868172584,0.07690976346576318,15,5.12,37.24,0.2631578947368347,0.006477302068488085,1.3418810786297357,base,adaptive disabled,1.15,82.7,90,91,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 5.1x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,0.575,bull,1.3181,0.7487,0.333,0.0342,2.189,1.0,-0.0471,0.9375,487,3,4,0.624,-1.0,0,2.651,0
ETHUSDT,490,491,1771942500,1771944300,SHORT,TRAIL,1823.13027,1813.99452,1761.3726,1849.0758,0.0,-0.14053521126760585,0.14053521126760585,16,1.6,36.77,0.30900243309003167,0.007997037072931085,1.710335870284142,base,adaptive disabled,1.15,77.9,90,97,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Engulfing | BearWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,0.525,bull,0.2675,2.3129,0.677,0.212,1.875,1.0,-0.4987,1.0,488,18,1,0.288,0.08,1,3.118,5
ADAUSDT,491,496,1771943400,1771948800,SHORT,SL,0.25703328,0.25574528,0.2483264,0.2606912,-0.8953284926953028,-1.000729901146006,0.10540140845070316,16,2.37,37.3,0.5714285714285969,0.0028630098264935543,0.613399855564839,base,adaptive disabled,1.15,88.5,90,90,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,range,1.4125,0.5693,4.0,-0.2162,3.356,1.0,-0.2325,0.75,486,16,3,0.705,0.403,1,2.518,0
DOTUSDT,519,532,1771968600,1771981200,SHORT,SL,1.2362742000000002,1.22374692,1.16273461,1.2644218,-0.5504446871136426,-0.5875031345922911,0.0370584474786485,15,1.41,37.97,0.41935483870967233,0.0048426430524469545,1.1961328340512232,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,bear,1.4113,0.3412,6.5,-0.2493,1.811,1.0,-0.3734,0.421875,518,0,1,0.934,1.713,1,0.623,0
LABUSDT,563,570,1772008200,1772015400,LONG,TRAIL,0.148896854,0.15168997,0.16416985,0.14337005,0.8609561579742563,0.797813516845224,0.06314264112903231,15,1.43,68.78,0.38543897216273715,0.020576544705685654,2.2800993910289846,base,adaptive disabled,1.15,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StochCross | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | StochCross+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.525,range,0.2962,1.0251,0.635,-0.1406,1.254,1.0,0.2842,1.171875,563,0,1,0.333,6.136,0,1.508,0
TAOUSDT,604,613,1772045100,1772054100,LONG,TRAIL,183.60304,187.0472,202.436,176.788,0.4766771958923517,0.42616308298912575,0.05051411290322594,15,1.86,67.68,0.36708860759493983,0.009637134545889183,1.24112525616058,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.45,range,0.2499,1.1024,1.813,0.1846,1.558,1.0,0.3451,0.9375,603,0,1,0.692,0.44,1,1.132,0
SEIUSDT,615,622,1772055000,1772062200,LONG,SL,0.072970182,0.07407198,0.07911988,0.07070671,-0.7787313030600791,-0.8270885493613367,0.048357246301257775,13,4.24,69.78,0.5822222222222242,0.009300663639137669,1.5227722943034752,base,adaptive disabled,1.0,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 4.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,0.425,range,1.0869,0.3084,4.094,0.0889,1.558,1.0,0.6412,0.75,615,3,5,1.101,-1.0,0,0.755,1
BTCUSDT,644,685,1772081100,1772118900,LONG,SL,68539.25536,69073.67960347,71813.19801733,67247.33399422,-0.2602518757378102,-0.28263326760955354,0.022381391871743317,17,1.51,59.58,0.7133316637448903,0.004959298468804119,1.0028775847360756,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Discount | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Discount+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.55,range,1.3377,0.2783,5.053,0.0738,1.638,1.0,0.2448,0.2109375,643,1,2,1.036,4.183,0,1.012,0
XRPUSDT,645,690,1772082000,1772123400,LONG,SL,1.44447086,1.46189128,1.54425639,1.4069812,-0.7796321705771663,-0.8374269409218424,0.057794770344676234,20,2.09,50.83,0.25248508946322373,0.010023345680530924,1.5497554161056566,base,adaptive disabled,1.15,91.5,90,90,100,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 2.1x | FVG | OB | LiqSweep | ChoCH | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 20 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15,1,1,0.45,bear,1.0902,0.6618,0.0,-0.1399,1.155,-1.0,-0.0612,0.75,645,5,3,0.25,1.747,0,0.989,0
TAOUSDT,659,664,1772094600,1772100000,LONG,TRAIL,186.81008,190.3144,205.972,179.876,0.623534249706288,0.5561820991686536,0.06735215053763446,14,1.78,66.01,0.5151515151515144,0.009284472464267642,0.9885232447255028,base,adaptive disabled,1.25,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.45,bull,0.1745,1.1386,0.0,0.0628,1.53,1.0,0.3004,1.25,659,0,1,0.645,1.935,1,1.354,4
SEIUSDT,664,690,1772099100,1772123400,LONG,SL,0.07114617799999999,0.07158595,0.07396973,0.06999676,-0.9632122517656849,-1.056058602701551,0.0928463509358661,17,1.46,60.65,0.3367346938775544,0.0064172250314867875,1.1718840189338713,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,1.4322,0.4635,0.0,0.1122,1.396,1.0,0.2127,0.75,663,1,2,0.961,1.428,0,1.194,0
HYPEUSDT,665,695,1772100000,1772127900,LONG,SL,29.115914399999998,29.662092,32.10246,28.03518,-1.0802365329076231,-1.1370649099237522,0.05682837701612918,15,2.83,70.7,0.4633853541416566,0.012843688302708012,1.616902576768799,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.475,range,1.1621,0.5091,3.431,0.3266,2.152,1.0,0.3208,1.0546875,664,0,3,2.662,5.5,0,1.07,0
