symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
SUIUSDT,4978,4988,1687737600,1687747500,SHORT,TRAIL,0.7451,0.7225,0.70333518,0.75902161,0.8167253596672408,0.7565141125485528,0.06021124711868801,17,4.01,32.86,0.4224598930481257,0.006157869277844309,0.9589598512092464,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.525,range,0.3735,1.0664,0.0,0.0849,1.863,1.0,-0.1646,0.5625,4978,2,3,1.435,0.602,1,2.129,2
XRPUSDT,14645,14709,1687741200,1687799700,SHORT,TRAIL,0.48714,0.47685,0.46503451,0.4945085,1.0164184588567144,0.9420434164464544,0.0743750424102599,14,6.4,31.99,0.596774193548395,0.006619288060957202,1.7275989752828784,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 6.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.625,range,0.0706,1.8008,0.0,-0.099,3.5,1.0,-0.4119,0.5625,14645,0,4,1.675,0.67,1,1.53,3
XLMUSDT,14669,14706,1687762800,1687797000,LONG,TRAIL,0.0917,0.09262962,0.09634811,0.09015063,0.8245958541850674,0.6692343201421992,0.1553615340428682,15,1.61,61.75,0.3281853281853266,0.0034875170807520204,1.223313685051244,base,adaptive disabled,1.0,73.8,60,99,70,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:LONDON | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2,0,1,0.5,bear,0.4389,1.194,0.0,0.1034,1.712,1.0,0.2271,1.3125,14669,0,3,1.397,0.759,1,1.366,2
AVAXUSDT,14670,14687,1687763700,1687779900,LONG,TRAIL,13.43,13.62320847,14.39604235,13.10798588,1.276328175039113,1.112109832688163,0.16421834235095012,14,2.63,66.28,0.49999999999999506,0.005203970366107348,1.3967456462736498,base,adaptive disabled,1.0,80.0,60,100,90,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Engulfing | Session:LONDON | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON,0,1,0.45,bear,0.3416,1.1387,2.571,0.3939,2.035,1.0,0.4543,1.96875,14669,0,3,2.419,0.645,1,1.29,0
AVAXUSDT,14687,14707,1687779000,1687797900,LONG,SL,13.53,13.72425888,14.50129439,13.2062352,-2.10801174185705,-2.2542753257920545,0.146263583935005,15,1.88,65.59,0.2272727272727267,0.005654495768145268,1.0824320470530522,base,adaptive disabled,1.15,81.9,90,87,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,0.35,range,1.7914,0.7722,0.714,0.1673,1.153,1.0,0.1526,1.75,14686,0,1,1.085,1.085,1,0.813,0
BTCUSDT,14695,14708,1687786200,1687798800,LONG,SL,30480.1,30741.48102276,31787.0051138,30044.46496207,-0.5198284091794934,-0.5887022274565284,0.0688738182770351,13,4.28,63.55,0.5039348710990571,0.0036046691053156104,1.4167516899015709,base,adaptive disabled,1.0,74.0,60,100,70,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 4.3x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,0.475,range,1.1613,0.7223,0.0,0.0876,1.81,1.0,0.21,0.4921875,14695,26,4,1.521,0.968,1,2.651,3
ETHUSDT,14695,14707,1687786200,1687797900,LONG,SL,1896.01,1913.85391732,1985.22958659,1866.2701378,-1.8981468246345767,-2.065498852580422,0.16735202794584536,16,3.13,61.85,0.563821456538757,0.003514574550867263,1.3073034205120801,base,adaptive disabled,1.0,80.0,60,100,90,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 3.1x | FVG | LiqSweep | ChoCH | BullWick | Session:NEW_YORK | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK,0,1,0.45,bear,1.7152,0.7723,0.0,0.1476,1.694,1.0,0.1818,1.3125,14695,26,6,1.876,0.941,1,2.953,5
XLMUSDT,14745,14768,1687831200,1687852800,LONG,TRAIL,0.09298,0.09446485,0.10040425,0.09050525,0.3323756204021527,0.29010771455307693,0.0422679058490757,15,1.35,67.28,0.8231292517006904,0.004480724566659656,1.0848070015283422,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,0.525,bull,0.0,1.091,2.574,0.0776,2.352,1.0,0.5134,0.5625,14744,0,6,1.689,-1.0,0,0.468,0
XRPUSDT,14765,14864,1687849200,1687939200,SHORT,TRAIL,0.48011,0.47219,0.46861,0.48587132,0.6764751098885985,0.5827251098885987,0.09374999999999978,18,1.72,39.45,0.5843793584379389,0.0036086483783185634,1.1576446469047121,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | LiqSweep | MACD_Div | ChoCH | Engulfing | BearWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,0.575,bull,0.8852,1.2538,0.0,-0.1115,1.418,-1.0,-0.0873,0.5625,14762,0,4,1.942,0.089,1,1.405,0
XLMUSDT,14769,14778,1687852800,1687861800,LONG,TRAIL,0.09359,0.09426385,0.09695924,0.09246692,1.141017980997085,0.9743513143304202,0.16666666666666483,14,1.35,54.66,0.23265306122448817,0.0089540714261557,2.5076826730324986,base,adaptive disabled,1.15,79.9,90,77,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.6,bull,0.4808,1.2466,0.0,0.0246,0.835,1.0,0.1154,1.0,14769,5,2,1.147,-1.0,0,1.17,0
BTCUSDT,14778,14785,1687860900,1687868100,LONG,TRAIL,30508.0,30727.6576,31606.288,30141.904,0.4897415374715695,0.3725540374715699,0.11718749999999957,15,3.0,59.84,0.18364197530864673,0.006647511060063174,3.736516726038855,base,adaptive disabled,1.15,79.4,80,62,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 3.0x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,1,0.55,bear,0.0101,1.3202,0.98,0.0168,1.346,1.0,0.2216,0.703125,14778,0,1,0.386,0.811,1,1.227,0
SUIUSDT,5129,5195,1687873500,1687933800,SHORT,TRAIL,0.7134,0.6984186,0.638493,0.738369,0.8019477043060963,0.7483762757346677,0.053571428571428534,15,2.05,34.15,0.4707379134860069,0.017940908820102366,2.2509654052038828,base,adaptive disabled,1.25,82.5,90,90,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.0x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,0.575,bear,0.5887,1.6554,0.0,-0.0368,1.646,1.0,-0.4027,0.9375,5128,0,2,1.501,-1.0,0,1.94,0
XLMUSDT,14798,14806,1687878900,1687887000,LONG,TRAIL,0.09603,0.0980412,0.10608602,0.09267799,1.2751154835471925,1.2034942771665433,0.07162120638064917,14,6.05,71.78,0.33576642335766327,0.010008540983192647,2.9181152335397673,base,adaptive disabled,1.15,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 6.0x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.575,bull,0.1163,1.2828,0.397,0.0778,2.159,1.0,0.6138,1.25,14793,0,1,0.789,-1.0,0,2.03,0
ADAUSDT,14802,14822,1687882500,1687901400,SHORT,SL,0.28299,0.28010804,0.26858021,0.28779326,-0.7289970769852155,-0.8118480339394512,0.08285095695423567,21,3.16,37.57,0.3079947575360361,0.00815911101309445,1.9109997851302312,base,adaptive disabled,1.15,87.7,90,86,90,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 3.2x | FVG | LiqSweep | MACD_Div | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 21 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,0.575,range,1.2096,0.3435,2.554,-0.1038,1.79,1.0,-0.0718,0.703125,14799,9,1,1.22,1.14,1,0.918,0
XRPUSDT,14802,14861,1687882500,1687936500,SHORT,TRAIL,0.4809,0.47721779,0.46248897,0.48703701,1.1701226819024826,0.8958604597454387,0.274262222157044,15,1.64,39.79,0.43429286608260304,0.004034401199284092,1.265780277832177,base,adaptive disabled,1.0,74.0,60,100,70,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK,0,1,0.6,bull,0.6127,1.0103,0.0,0.0241,1.312,1.0,-0.0215,1.75,14798,0,1,0.887,0.515,1,0.952,0
XLMUSDT,14856,14873,1687931100,1687947300,LONG,SL,0.10474,0.10693954,0.1157377,0.1010741,-1.0485146894350654,-1.102086118006494,0.053571428571428575,13,2.59,68.05,0.628509719222462,0.012654650489241715,1.55225297298213,base,adaptive disabled,1.0,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.475,range,1.2875,0.5228,0.0,0.0193,1.967,1.0,0.2671,0.9375,14856,0,1,0.668,-1.0,0,1.294,6
DOTUSDT,14885,14902,1687957200,1687973400,SHORT,TRAIL,4.994,4.9580432,4.814216,5.053928,1.4355881363417764,1.2168381363417773,0.21874999999999925,16,1.5,38.18,0.29523809523809863,0.0074084228849941895,1.7847243512346007,base,adaptive disabled,1.15,83.5,90,95,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | LiqSweep | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,0.525,range,0.7509,2.058,0.0,0.1472,0.809,1.0,-0.1676,1.3125,14884,5,4,0.752,0.885,1,1.549,0
ADAUSDT,14887,14888,1687959000,1687960800,SHORT,TRAIL,0.27447,0.27202364,0.26223819,0.27854727,0.0,-0.09939790825110868,0.09939790825110868,14,1.31,28.99,0.6014362657091457,0.008145097443300013,1.9430889246639282,base,adaptive disabled,1.15,82.5,90,90,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,0.575,range,0.3507,1.0628,10.0,-0.1198,0.892,1.0,-0.0314,0.73828125,14884,3,3,1.642,0.195,1,2.804,1
XLMUSDT,14891,14910,1687962600,1687980600,LONG,SL,0.10373,0.10590833,0.11462165,0.10009945,-0.9554337497073478,-1.0090051782787763,0.05357142857142864,16,2.74,68.07,0.7851851851851863,0.012786052038991552,1.3317472340180907,base,adaptive disabled,1.15,90.5,90,100,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.7x | FVG | LiqSweep | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,1,0.625,bear,1.1871,0.6473,0.0,0.0522,1.332,1.0,0.2267,0.9375,14891,36,3,2.67,0.527,1,0.89,7
AVAXUSDT,14904,14912,1687974300,1687982400,SHORT,TRAIL,12.59,12.35542023,11.41710113,12.98096629,0.8413398138419941,0.793036416636061,0.04830339720593306,13,1.71,31.06,0.9259259259259274,0.005825603443538235,1.4820335160477571,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.525,bear,0.0256,2.302,0.0,-0.1117,2.423,1.0,-0.279,0.75,14904,0,1,0.845,-1.0,0,1.268,2
LINKUSDT,14909,14912,1687978800,1687982400,SHORT,TRAIL,5.922,5.82303086,5.4271543,6.08694857,0.3870495994152459,0.3586504776086731,0.028399121806572804,13,1.48,30.74,0.6666666666666602,0.003325783789968327,0.772605157374644,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,0.475,bear,0.0424,2.5058,10.0,-0.1699,1.582,1.0,-0.4202,0.3955078125,14908,4,5,1.485,13.61,0,3.523,0
BTCUSDT,14911,14969,1687980600,1688033700,SHORT,SL,30057.5,29722.93389002,28384.66945012,30615.11018329,-0.5855905429728847,-0.6462327057477597,0.060642162774875046,15,6.63,34.75,0.225584067407122,0.0060836698253006255,2.3037695922617125,base,adaptive disabled,1.0,71.2,65,77,70,80,DEAD_ZONE,bearish,neutral,FVG,BOS bearish | Vol 6.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,0.575,range,1.0984,0.321,0.34,-0.0479,3.404,1.0,-0.4681,0.5625,14911,0,1,0.49,0.374,1,1.213,2
XLMUSDT,14939,14948,1688005800,1688014800,LONG,TRAIL,0.10248,0.10439366,0.11204831,0.09929056,1.1484391772085016,1.0430092271232203,0.10542995008528139,15,1.83,57.42,0.3017751479289937,0.011126847165544594,1.3158143695913396,base,adaptive disabled,1.25,73.2,60,96,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.5,range,0.116,1.0399,4.935,0.1133,1.657,-1.0,-0.0236,1.640625,14939,0,1,0.472,2.254,0,0.759,0
SOLUSDT,15027,15030,1688085000,1688088600,LONG,TRAIL,17.964,18.341244,19.85022,17.33526,0.5343762200657615,0.484153005780047,0.050223214285714524,15,2.47,59.91,0.1786982248520752,0.01717991074052538,1.8823813449616758,base,adaptive disabled,1.25,87.7,90,71,100,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 2.5x | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.6,bull,0.0254,1.4155,1.269,0.0965,1.472,1.0,0.2987,0.87890625,15027,4,1,0.231,1.482,1,1.476,0
XLMUSDT,15029,15036,1688086800,1688094000,LONG,TRAIL,0.10235,0.10308692,0.1060346,0.1011218,1.5456117781233536,1.3815492781233534,0.16406250000000017,14,1.65,46.65,0.13650793650793644,0.01027250856901424,2.3965295582648616,base,adaptive disabled,1.0,67.2,60,66,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | ChoCH | Engulfing | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,1,0.7,bear,0.3908,2.3069,1.103,-0.1457,0.973,-1.0,0.0433,0.984375,15028,20,2,1.697,1.732,0,1.005,0
BTCUSDT,15036,15040,1688093100,1688097600,LONG,TRAIL,30628.7,30849.47925036,31732.59625182,30260.73458273,0.08570524916406429,0.0505892241083219,0.03511602505574239,16,1.92,64.42,0.3508224026649989,0.004441370784790907,2.085216750581207,base,adaptive disabled,1.0,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,0.45,bear,0.0079,1.1745,2.456,0.2238,2.0,1.0,0.2498,0.2109375,15036,0,3,1.386,0.11,1,0.603,0
ETHUSDT,15044,15094,1688100300,1688146200,LONG,TRAIL,1886.1,1918.33580813,2047.27904067,1832.37365311,0.8190423869000475,0.7598015500622758,0.059240836837771635,14,4.74,70.0,0.5989593012451226,0.009633183019266545,3.5587675364417937,base,adaptive disabled,1.0,77.8,65,80,90,80,OFF_HOURS,bullish,neutral,FVG,BOS bullish | Vol 4.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,0.525,range,1.1841,1.0513,9.288,0.1564,1.848,1.0,0.3141,0.84375,15044,0,1,0.952,0.346,1,1.13,0
XLMUSDT,15058,15066,1688112900,1688121000,LONG,TRAIL,0.10759,0.10984939,0.11888695,0.10382435,2.645876053536197,2.58873319639334,0.057142857142857,15,1.35,68.7,0.33333333333333526,0.009361448160026223,1.6338029050041596,base,adaptive disabled,1.0,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,0.575,range,0.3001,1.3145,0.942,0.0002,1.43,1.0,0.362,1.0,15058,0,1,0.495,-1.0,0,0.954,0
LINKUSDT,15061,15074,1688115600,1688128200,LONG,TRAIL,6.167,6.26029351,6.63346757,6.01151081,0.5131599675610504,0.4387938653259047,0.07436610223514575,15,1.93,55.8,0.16783216783216823,0.00776207946559278,1.2749215522451902,base,adaptive disabled,1.15,83.5,90,80,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Session:LONDON | StrongTrend1h | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.55,range,0.1865,1.0719,9.6,0.0824,2.207,1.0,0.0151,0.9375,15061,7,2,0.787,0.157,1,1.191,0
AAVEUSDT,15068,15073,1688121900,1688127300,LONG,TRAIL,67.8,69.2238,74.919,65.427,0.7957262557656293,0.7203914343370575,0.07533482142857173,17,2.61,64.92,0.3521126760563376,0.02590522096908018,2.6048696039102404,base,adaptive disabled,1.15,88.5,90,90,90,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,0.45,range,0.1054,1.194,0.0,0.0125,1.565,1.0,0.0523,1.318359375,15068,0,3,1.749,10.846,0,0.598,0
BTCUSDT,15078,15078,1688130900,1688131800,LONG,SL,30881.5,31309.9,31993.234,30510.922,-0.5879329048135594,-0.6504329048135592,0.062499999999999764,15,4.96,61.42,0.22889469103568935,0.004610250060611408,1.5483301103233245,base,adaptive disabled,1.0,81.9,90,87,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 5.0x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,0,0.5,range,2.5001,0.5012,0.787,-0.1031,2.276,1.0,0.2651,0.375,15073,0,1,0.395,0.836,1,11.49,1
ETHUSDT,15078,15079,1688130900,1688132700,LONG,SL,1886.1,1912.79,1953.9996,1863.4668,-2.059143205556436,-2.309143205556436,0.2500000000000001,14,3.94,69.03,0.5281923714759613,0.005458588809279672,1.5728872797522613,base,adaptive disabled,1.15,81.8,65,100,90,80,OVERLAP,bullish,neutral,FVG,BOS bullish | Vol 3.9x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | RelStrengthRisk:1.15,0,0,0.525,bull,2.8109,0.7977,2.148,0.0727,2.651,1.0,0.2466,1.5,15075,31,1,1.147,0.515,1,9.208,1
SOLUSDT,15078,15078,1688130900,1688131800,LONG,SL,18.833,19.16216087,20.47880433,18.28439856,-1.6657413895960604,-1.7783837866885657,0.11264239709250515,15,1.81,59.03,0.2401746724890865,0.010656546323354688,0.999499636848227,base,adaptive disabled,1.25,76.1,90,88,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,0.525,range,1.8465,1.2243,0.965,0.104,1.536,1.0,0.135,1.640625,15075,3,1,0.437,0.839,1,8.252,0
