symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
XLMUSDT,SHORT,1780889400,1780892100,0.2003,0.20411428571428572,0.1993464285714286,TP2,0.22899475655430349,0.019042864275016048,1,0.329545454545455,-2.170064801513694
BILLUSDT,SHORT,1780895700,1780897500,0.07394,0.07545714285714286,0.07356071428571428,TP2,0.2305054613936015,0.02051856717802077,1,0.2004950495049503,-2.08897478731441
LABUSDT,LONG,1780898400,1780899300,13.052,12.573428571428572,13.171642857142857,TP2,0.23909086567164178,0.03666652073026575,1,0.2035640849897187,3.1671564379207213
HYPEUSDT,LONG,1780899300,1780900200,62.48,61.10142857142856,62.824642857142855,TP2,0.23187108808290158,0.022064203402231617,1,0.3970390309555849,2.2849434879718564
NEARUSDT,LONG,1780900200,1780901100,2.126,2.066142857142857,2.1409642857142854,TP2,0.23579284009546167,0.02815481790081979,1,0.22615803814713745,2.169719672380095
ZECUSDT,LONG,1780902900,1780909200,438.4,425.87999999999994,441.53,SL,-1.0140063897763578,0.028558394160583995,1,0.17452179057385203,2.187457920416325
ADAUSDT,LONG,1780918200,1780919100,0.1672,0.1644428571428571,0.1678892857142857,TP2,0.2257430051813497,0.016490088858509947,1,0.49056603773584884,2.670703664281771
ZECUSDT,SHORT,1780920900,1780921800,421.89,433.7857142857143,418.9160714285714,TP2,0.23581371442296267,0.02819624614405242,1,0.36931111663765254,-1.8548360236474513
LABUSDT,SHORT,1780921800,1780933500,12.724,13.162857142857144,12.614285714285714,SL,-1.0115973958333333,0.03449050163919703,1,0.25000000000000017,-2.0056237489438176
SUIUSDT,LONG,1780922700,1780931700,0.7657,0.753057142857143,0.7688607142857143,TP2,0.2257744632768383,0.01651150208026265,1,0.09688581314879004,2.6206112680522744
TAOUSDT,LONG,1780922700,1780930800,214.5,210.75714285714287,215.43571428571428,TP2,0.22707633587786255,0.017449217449217423,1,0.19101123595505545,2.5552750958201367
NEARUSDT,LONG,1780923600,1780928100,2.192,2.129,2.2077500000000003,SL,-1.0139174603174603,0.0287408759124088,1,0.14685314685314596,2.168340256013772
ADAUSDT,LONG,1780931700,1780936200,0.1709,0.16774285714285714,0.1716892857142857,TP2,0.22834751131221723,0.018473627016634655,1,0.4624999999999991,2.84266701522697
HYPEUSDT,LONG,1780931700,1780934400,65.19,63.52285714285714,65.6067857142857,TP2,0.23435886889459837,0.02557359805403986,1,0.5454545454545454,1.5310342218764128
NEARUSDT,LONG,1780934400,1780935300,2.212,2.146714285714286,2.228321428571429,TP2,0.2364472647702407,0.029514337380521817,1,0.24223602484472068,2.1730401725397295
XLMUSDT,SHORT,1780934400,1780947900,0.19942,0.20310285714285714,0.1984992857142857,SL,-1.0216592707525214,0.01846784245741221,1,0.09860724233983241,-2.5061658028008535
BILLUSDT,SHORT,1780937100,1780938900,0.07198,0.07336428571428572,0.07163392857142857,TP2,0.22920082559339777,0.01923153256857064,1,0.2488408037094291,-2.5627143212505374
LABUSDT,SHORT,1780942500,1780943400,12.754,13.111714285714285,12.664571428571428,TP2,0.23573833865814817,0.028047223280091356,1,0.1398013750954925,-2.052498181130274
ZECUSDT,LONG,1780951500,1780953300,466.7,451.2785714285714,470.55535714285713,TP2,0.23789476609541454,0.033043558113195995,1,0.27048260381593764,2.9079462946422847
