symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
NEARUSDT,SHORT,1782138600,1782144000,2.131,2.168285714285714,2.112357142857143,TP2,0.47713869731800174,0.01749681571361535,1,0.11724137931034685,-1.6882333803492438
AAVEUSDT,SHORT,1782139500,1782141300,74.73,75.64571428571429,74.27214285714285,SL,-1.0326433697347894,0.01225363690237237,1,0.16591928251121252,-2.4462092914982665
SOLUSDT,SHORT,1782139500,1782144000,73.38,74.22714285714285,72.95642857142857,TP2,0.4653517706576644,0.011544601487365169,1,0.10160427807486826,-1.8321161894423101
BILLUSDT,SHORT,1782142200,1782144900,0.05808,0.05996857142857143,0.05713571428571429,TP2,0.4876986384266245,0.032516725698543816,1,0.4488636363636361,-1.926184035635993
XLMUSDT,SHORT,1782144900,1782154800,0.20654,0.20993571428571428,0.20484214285714286,TP2,0.47567050904501473,0.016440952288729948,1,0.24111536358665922,-2.340931738961849
LABUSDT,LONG,1782148500,1782149400,15.556,15.15742857142857,15.755285714285714,TP2,0.4843882437275986,0.02562171693053669,1,0.3868698710433749,3.4580421574948774
DOTUSDT,SHORT,1782149400,1782154800,0.9525,0.9631857142857143,0.9471571428571429,TP2,0.46434491978609105,0.011218597675290586,1,0.3295880149812738,-1.841062548824331
LINKUSDT,SHORT,1782149400,1782154800,7.933,8.01757142857143,7.890714285714285,TP2,0.4624790540540541,0.010660712034719355,1,0.42564102564102013,-1.64031283997857
TAOUSDT,LONG,1782159300,1782167400,231.9,229.4,233.15,SL,-1.0371039999999998,0.010780508840017283,1,0.09523809523809416,2.025372943866313
NEARUSDT,SHORT,1782160200,1782162000,2.098,2.1264285714285713,2.083785714285714,SL,-1.0295195979899496,0.013550320032684209,1,0.3846153846153912,-2.1927054212821298
AAVEUSDT,SHORT,1782164700,1782166500,74.79,75.47,74.45,SL,-1.0439941176470589,0.009092124615590301,1,0.18343195266272005,-1.8737617091541507
AVAXUSDT,SHORT,1782164700,1782167400,6.217,6.277714285714286,6.186642857142857,TP2,0.4590409411764633,0.009765849399113048,1,0.3571428571428604,-2.2640497889339595
BILLUSDT,SHORT,1782164700,1782167400,0.05637,0.057260000000000005,0.055925,TP2,0.4746651685393259,0.015788540003548002,1,0.39869281045751503,-1.9478006833998494
BTCUSDT,SHORT,1782167400,1782168300,64009.6,64352.44285714286,63838.17857142857,TP2,0.42531902162589075,0.005356116225423349,1,0.2165664810014888,-2.603262297587634
DOTUSDT,SHORT,1782174600,1782187200,0.9273,0.9363714285714285,0.9227642857142857,SL,-1.040888818897638,0.009782625440988395,1,0.3236514522821587,-1.8697345140487451
NEARUSDT,SHORT,1782174600,1782179100,2.052,2.085571428571429,2.035214285714286,TP2,0.47555063829786576,0.016360345307713752,1,0.3020833333333336,-1.5051058687471002
XLMUSDT,SHORT,1782174600,1782180000,0.20026,0.20246999999999998,0.199155,TP2,0.46375384615384607,0.011035653650254638,1,0.39539539539539464,-2.551377292345866
TAOUSDT,SHORT,1782180000,1782189000,226.0,228.97142857142856,224.5142857142857,TP2,0.4695769230769279,0.013147914032869792,1,0.4265734265734267,-1.75791469970719
AAVEUSDT,LONG,1782182700,1782190800,75.88,75.03999999999999,76.3,SL,-1.0361333333333331,0.011070110701107083,1,0.15865384615384545,2.2571063055382576
AVAXUSDT,LONG,1782183600,1782188100,6.298,6.236428571428571,6.328785714285714,TP2,0.45908491879349633,0.009776346232364038,1,0.14814814814814753,1.5961791782081618
SUIUSDT,LONG,1782183600,1782192600,0.725,0.7164428571428572,0.7292785714285714,SL,-1.0338898163606012,0.0118029556650246,1,0.05339805825242682,1.9579753038798011
BILLUSDT,SHORT,1782189000,1782190800,0.05503,0.056252857142857146,0.05441857142857143,TP2,0.4819995327102833,0.022221645336310075,1,0.19776119402985007,-2.0545369400694167
BTCUSDT,SHORT,1782189900,1782190800,63788.4,64090.100000000006,63637.55,TP2,0.4154280411004192,0.0047297000708592975,1,0.1295199697618749,-2.3498661680531376
ETHUSDT,SHORT,1782190800,1782192600,1718.36,1728.9471428571428,1713.0664285714286,TP2,0.4350774794224693,0.006161190237867992,1,0.1303993480032596,-2.6382825180813945
AAVEUSDT,SHORT,1782191700,1782193500,74.48,75.42714285714287,74.00642857142857,TP2,0.4685453996983409,0.012716740831671031,1,0.10697674418604583,-2.331026030499167
SOLUSDT,SHORT,1782192600,1782193500,71.14,71.67285714285714,70.87357142857144,TP2,0.44659731903483885,0.007490260653038225,1,0.3299999999999983,-2.971848163299634
HYPEUSDT,SHORT,1782193500,1782195300,65.41,66.46571428571428,64.88214285714285,TP2,0.4752167794316644,0.01613995238823247,1,0.16605166051660486,-2.43102781513411
XLMUSDT,SHORT,1782194400,1782195300,0.19583,0.1976,0.194945,TP2,0.45574463276836175,0.009038451718327149,1,0.5195767195767201,-1.7368091290938703
ADAUSDT,SHORT,1782195300,1782196200,0.1569,0.15844285714285716,0.15612857142857145,TP2,0.45932222222221325,0.009833378858235457,1,0.4193548387096734,-2.3485555421511792
AVAXUSDT,SHORT,1782196200,1782198900,6.096,6.18,6.054,SL,-1.0290285714285716,0.013779527559055078,1,0.43089430894308817,-3.484869436976291
DOTUSDT,SHORT,1782196200,1782200700,0.9136,0.9235142857142856,0.9086428571428571,TP2,0.4631400576368931,0.0108518889166875,1,0.41666666666666646,-3.3921232341870806
BILLUSDT,SHORT,1782201600,1782203400,0.05356,0.054874285714285716,0.05290285714285715,TP2,0.48369913043478263,0.024538568227888635,1,0.43964232488822574,-1.6870559410911268
SEIUSDT,SHORT,1782201600,1782203400,0.0529,0.053430000000000005,0.052635,TP2,0.46007547169811325,0.010018903591682433,1,0.4285714285714262,-1.8444961879211785
ETHUSDT,SHORT,1782202500,1782203400,1674.79,1691.4485714285713,1666.4607142857142,TP2,0.45978550724638356,0.009946662822545761,1,0.7224380442062982,-1.813512091792694
LABUSDT,SHORT,1782207900,1782210600,15.83,16.616285714285713,15.436857142857143,SL,-1.0080530523255815,0.04967060734590736,1,0.285011648977479,-1.99107809758849
HYPEUSDT,SHORT,1782211500,1782216900,62.34,63.38428571428572,61.81785714285715,SL,-1.0238785225718194,0.016751455153765055,1,0.5572232645403392,-1.539224623589169
XLMUSDT,SHORT,1782211500,1782216000,0.19138,0.19364,0.19025,SL,-1.0338725663716815,0.011808966454174962,1,0.3384146341463423,-1.5621095214233676
AVAXUSDT,LONG,1782216900,1782224100,6.28,6.2048571428571435,6.317571428571429,TP2,0.46657034220532906,0.01196542311191992,1,0.1647058823529414,1.7770130514298006
AVAXUSDT,LONG,1782260100,1782267300,6.532,6.449857142857143,6.573071428571429,SL,-1.031808,0.012575452716297772,1,0.43707093821510523,1.816943467036534
BTCUSDT,LONG,1782260100,1782265500,62864.0,62589.5,63001.25,TP2,0.40839489981784993,0.004366569101552524,1,0.3154071797737146,2.54005294049281
SEIUSDT,LONG,1782260100,1782261900,0.05298,0.05261285714285714,0.05316357142857143,TP2,0.4422785992217901,0.006929838753168337,1,0.5238095238095294,2.2684198560267017
